transaction_id,order_id,merchant_id,merchant_category,customer_id,customer_tier,customer_ltv_inr,preferred_channel,amount_inr,currency,payment_method,bank_code,card_network,is_recurring,mandate_id,timestamp,hour_of_day,day_of_week,day_of_month,is_failed,gateway_error_code,gateway_error_description,failure_category,retry_attempt_count,ground_truth_optimal_action,ground_truth_optimal_delay_hours,ground_truth_recovery_prob,recovered_optimal,recovered_naive_immediate
txn_102740,order_202740,merch_urban_threads,D2C_Ecommerce,cust_52835,REGULAR,12644.9,WHATSAPP,2824.86,INR,UPI,HDFC,NONE,False,,2026-01-20 16:33:39,16,1,20,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,1
txn_109699,order_209699,merch_enterprise_erp,B2B_Invoicing,cust_51072,REGULAR,41135.53,SMS,53420.21,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_966994,2026-01-20 16:45:47,16,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_107886,order_207886,merch_saas_metrics,SaaS_B2B,cust_52044,REGULAR,37873.16,WHATSAPP,27052.59,INR,CARD,HDFC,VISA,False,,2026-01-20 16:46:39,16,1,20,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_100259,order_200259,merch_enterprise_erp,B2B_Invoicing,cust_52987,REGULAR,37483.39,WHATSAPP,42377.19,INR,NETBANKING,SBI,NONE,True,man_721427,2026-01-20 16:59:16,16,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109038,order_209038,merch_stream_now,OTT_Media,cust_51637,NEW,2003.47,SMS,288.7,INR,CARD,HDFC,MASTERCARD,True,man_148022,2026-01-20 17:02:25,17,1,20,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_106715,order_206715,merch_stream_now,OTT_Media,cust_53096,REGULAR,14253.33,WHATSAPP,942.76,INR,CARD,HDFC,MASTERCARD,True,man_113707,2026-01-20 17:16:03,17,1,20,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_107919,order_207919,merch_saas_metrics,SaaS_B2B,cust_50507,NEW,1391.44,WHATSAPP,19072.7,INR,CARD,SBI,MASTERCARD,True,man_351704,2026-01-20 17:19:32,17,1,20,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101877,order_201877,merch_enterprise_erp,B2B_Invoicing,cust_50638,REGULAR,47645.96,WHATSAPP,35869.96,INR,NETBANKING,SBI,NONE,True,man_817523,2026-01-20 17:25:24,17,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104160,order_204160,merch_stream_now,OTT_Media,cust_53447,REGULAR,36204.16,WHATSAPP,869.86,INR,CARD,KOTAK,AMEX,True,man_851727,2026-01-20 17:31:11,17,1,20,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_108648,order_208648,merch_urban_threads,D2C_Ecommerce,cust_53354,REGULAR,48187.71,WHATSAPP,3486.55,INR,UPI,SBI,NONE,False,,2026-01-20 17:34:06,17,1,20,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_102664,order_202664,merch_learn_hub,EdTech_Subscription,cust_52777,VIP,123072.54,WHATSAPP,4210.86,INR,UPI,HDFC,NONE,False,,2026-01-20 17:37:31,17,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.88,0,0
txn_101760,order_201760,merch_enterprise_erp,B2B_Invoicing,cust_52648,NEW,4368.78,WHATSAPP,44630.96,INR,NETBANKING,SBI,NONE,False,,2026-01-20 17:39:32,17,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_100331,order_200331,merch_learn_hub,EdTech_Subscription,cust_51476,REGULAR,33032.93,EMAIL,2850.97,INR,UPI,FEDERAL,NONE,True,man_774844,2026-01-20 17:54:41,17,1,20,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_109543,order_209543,merch_saas_metrics,SaaS_B2B,cust_50069,NEW,3658.85,WHATSAPP,38435.6,INR,CARD,ICICI,AMEX,True,man_792928,2026-01-20 18:24:40,18,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_107099,order_207099,merch_learn_hub,EdTech_Subscription,cust_51175,REGULAR,8301.38,WHATSAPP,9929.22,INR,UPI,HDFC,NONE,True,man_642237,2026-01-20 18:30:08,18,1,20,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,1,SMART_RETRY_IMMEDIATE,0,0.85,1,1
txn_105513,order_205513,merch_saas_metrics,SaaS_B2B,cust_50333,NEW,4886.57,WHATSAPP,24614.73,INR,EMANDATE_UPI,AXIS,NONE,True,man_494595,2026-01-20 18:36:06,18,1,20,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_104225,order_204225,merch_learn_hub,EdTech_Subscription,cust_52428,REGULAR,15189.33,WHATSAPP,7807.0,INR,EMANDATE_UPI,ICICI,NONE,True,man_154714,2026-01-20 18:38:11,18,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_108689,order_208689,merch_urban_threads,D2C_Ecommerce,cust_50269,NEW,1482.14,WHATSAPP,2627.43,INR,UPI,AXIS,NONE,False,,2026-01-20 18:40:03,18,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104504,order_204504,merch_saas_metrics,SaaS_B2B,cust_51133,NEW,2998.1,SMS,26034.25,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_814699,2026-01-20 18:49:56,18,1,20,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,1,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_101378,order_201378,merch_learn_hub,EdTech_Subscription,cust_50751,REGULAR,42477.37,WHATSAPP,12618.41,INR,CARD,HDFC,VISA,False,,2026-01-20 18:52:15,18,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,2,UPI_INTENT_SWITCH,0,0.78,1,0
txn_103621,order_203621,merch_stream_now,OTT_Media,cust_51218,VIP,99172.05,WHATSAPP,806.96,INR,UPI,SBI,NONE,False,,2026-01-20 19:10:37,19,1,20,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.8,1,0
txn_100807,order_200807,merch_enterprise_erp,B2B_Invoicing,cust_52837,REGULAR,43820.33,EMAIL,109524.95,INR,NETBANKING,FEDERAL,NONE,False,,2026-01-20 19:11:47,19,1,20,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_102235,order_202235,merch_enterprise_erp,B2B_Invoicing,cust_52051,REGULAR,16478.93,EMAIL,84957.67,INR,CARD,SBI,MASTERCARD,False,,2026-01-20 19:46:30,19,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,2,UPI_INTENT_SWITCH,0,0.78,1,0
txn_109002,order_209002,merch_saas_metrics,SaaS_B2B,cust_51391,REGULAR,6109.0,WHATSAPP,13046.94,INR,CARD,ICICI,VISA,False,,2026-01-20 19:47:51,19,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_103793,order_203793,merch_stream_now,OTT_Media,cust_52698,AT_RISK,5772.27,WHATSAPP,922.87,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_905235,2026-01-20 20:06:38,20,1,20,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_103258,order_203258,merch_stream_now,OTT_Media,cust_53167,REGULAR,9635.86,WHATSAPP,1008.88,INR,UPI,SBI,NONE,True,man_870984,2026-01-20 20:40:25,20,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_102872,order_202872,merch_enterprise_erp,B2B_Invoicing,cust_52097,REGULAR,9058.81,WHATSAPP,36435.11,INR,NETBANKING,SBI,NONE,False,,2026-01-20 20:40:45,20,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_100154,order_200154,merch_learn_hub,EdTech_Subscription,cust_50066,NEW,3636.57,EMAIL,11591.43,INR,UPI,ICICI,NONE,False,,2026-01-20 20:52:55,20,1,20,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_109866,order_209866,merch_urban_threads,D2C_Ecommerce,cust_50038,AT_RISK,4388.77,WHATSAPP,1106.48,INR,UPI,HDFC,NONE,False,,2026-01-20 21:05:18,21,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_109406,order_209406,merch_saas_metrics,SaaS_B2B,cust_51006,AT_RISK,3188.44,WHATSAPP,27366.33,INR,CARD,HDFC,VISA,True,man_227425,2026-01-20 21:15:02,21,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_108393,order_208393,merch_learn_hub,EdTech_Subscription,cust_50024,REGULAR,24239.35,WHATSAPP,3286.1,INR,CARD,SBI,MASTERCARD,False,,2026-01-20 21:46:21,21,1,20,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,1,UPI_INTENT_SWITCH,0,0.78,0,0
txn_105169,order_205169,merch_enterprise_erp,B2B_Invoicing,cust_51627,REGULAR,35742.9,WHATSAPP,106289.52,INR,NETBANKING,SBI,NONE,False,,2026-01-20 21:54:50,21,1,20,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_109890,order_209890,merch_urban_threads,D2C_Ecommerce,cust_50117,REGULAR,48345.01,WHATSAPP,4168.75,INR,UPI,YESB,NONE,False,,2026-01-20 22:01:30,22,1,20,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,1
txn_108946,order_208946,merch_stream_now,OTT_Media,cust_50787,REGULAR,25445.54,SMS,832.88,INR,EMANDATE_CARD,HDFC,RUPAY,True,man_490729,2026-01-20 22:05:56,22,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102216,order_202216,merch_learn_hub,EdTech_Subscription,cust_53417,REGULAR,43770.39,WHATSAPP,2833.78,INR,EMANDATE_UPI,SBI,NONE,True,man_456261,2026-01-20 22:19:01,22,1,20,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_100851,order_200851,merch_saas_metrics,SaaS_B2B,cust_50831,REGULAR,38828.61,WHATSAPP,29869.28,INR,CARD,HDFC,MASTERCARD,True,man_564715,2026-01-20 22:32:48,22,1,20,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_102628,order_202628,merch_learn_hub,EdTech_Subscription,cust_52740,REGULAR,28565.26,WHATSAPP,8932.19,INR,UPI,SBI,NONE,False,,2026-01-20 22:32:56,22,1,20,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,0,0
txn_106814,order_206814,merch_learn_hub,EdTech_Subscription,cust_51101,REGULAR,35794.14,EMAIL,2942.07,INR,UPI,FEDERAL,NONE,True,man_505792,2026-01-20 22:37:21,22,1,20,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102704,order_202704,merch_stream_now,OTT_Media,cust_51125,REGULAR,28116.85,WHATSAPP,938.41,INR,CARD,HDFC,VISA,True,man_104750,2026-01-20 22:50:51,22,1,20,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_109625,order_209625,merch_saas_metrics,SaaS_B2B,cust_50388,AT_RISK,3968.63,EMAIL,27991.17,INR,EMANDATE_CARD,FEDERAL,MASTERCARD,True,man_538282,2026-01-20 23:00:00,23,1,20,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.83,1,0
txn_103539,order_203539,merch_enterprise_erp,B2B_Invoicing,cust_50921,REGULAR,30460.17,WHATSAPP,67512.47,INR,CARD,ICICI,MASTERCARD,True,man_757222,2026-01-20 23:07:01,23,1,20,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,MANUAL_ESCALATION,0,0.7,1,0
txn_107380,order_207380,merch_stream_now,OTT_Media,cust_51796,REGULAR,46500.05,SMS,367.95,INR,UPI,AXIS,NONE,True,man_854350,2026-01-20 23:13:17,23,1,20,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_100467,order_200467,merch_urban_threads,D2C_Ecommerce,cust_51677,AT_RISK,4249.1,EMAIL,4575.8,INR,UPI,HDFC,NONE,False,,2026-01-20 23:14:55,23,1,20,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
txn_101369,order_201369,merch_stream_now,OTT_Media,cust_51268,VIP,171254.5,WHATSAPP,600.65,INR,EMANDATE_UPI,SBI,NONE,True,man_593887,2026-01-20 23:15:12,23,1,20,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.83,1,0
txn_102329,order_202329,merch_stream_now,OTT_Media,cust_51964,AT_RISK,3753.64,WHATSAPP,1136.47,INR,CARD,ICICI,VISA,True,man_861835,2026-01-20 23:21:00,23,1,20,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.93,1,0
txn_108533,order_208533,merch_enterprise_erp,B2B_Invoicing,cust_52335,REGULAR,29367.78,WHATSAPP,89970.58,INR,NETBANKING,ICICI,NONE,True,man_392970,2026-01-20 23:29:05,23,1,20,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,1
txn_105667,order_205667,merch_saas_metrics,SaaS_B2B,cust_53027,REGULAR,13367.91,SMS,7182.12,INR,NETBANKING,SBI,NONE,True,man_223124,2026-01-20 23:51:01,23,1,20,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_102736,order_202736,merch_learn_hub,EdTech_Subscription,cust_51732,AT_RISK,2309.28,WHATSAPP,8004.87,INR,NETBANKING,SBI,NONE,True,man_918180,2026-01-20 23:57:04,23,1,20,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_100225,order_200225,merch_stream_now,OTT_Media,cust_52375,VIP,179166.06,WHATSAPP,738.43,INR,EMANDATE_UPI,PNB,NONE,True,man_985974,2026-01-21 00:03:45,0,2,21,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.82,1,0
txn_106003,order_206003,merch_stream_now,OTT_Media,cust_51385,NEW,4406.0,WHATSAPP,862.28,INR,EMANDATE_UPI,HDFC,NONE,True,man_656531,2026-01-21 00:09:28,0,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_100946,order_200946,merch_saas_metrics,SaaS_B2B,cust_52344,REGULAR,23425.16,EMAIL,4343.59,INR,CARD,ICICI,VISA,True,man_333760,2026-01-21 00:12:17,0,2,21,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_106962,order_206962,merch_stream_now,OTT_Media,cust_50016,REGULAR,29421.32,EMAIL,1144.93,INR,EMANDATE_UPI,HDFC,NONE,True,man_273764,2026-01-21 00:16:21,0,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,1
txn_102299,order_202299,merch_saas_metrics,SaaS_B2B,cust_52648,NEW,4368.78,WHATSAPP,27104.14,INR,NETBANKING,SBI,NONE,False,,2026-01-21 00:21:42,0,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.83,1,0
txn_103457,order_203457,merch_urban_threads,D2C_Ecommerce,cust_50826,NEW,2176.4,WHATSAPP,2259.53,INR,EMANDATE_UPI,HDFC,NONE,True,man_426543,2026-01-21 00:23:41,0,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_102938,order_202938,merch_learn_hub,EdTech_Subscription,cust_51253,REGULAR,33589.55,WHATSAPP,13257.07,INR,EMANDATE_UPI,KOTAK,NONE,True,man_958781,2026-01-21 00:31:44,0,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.93,0,0
txn_106712,order_206712,merch_learn_hub,EdTech_Subscription,cust_50364,VIP,222381.69,SMS,7097.68,INR,UPI,YESB,NONE,True,man_564239,2026-01-21 00:32:32,0,2,21,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,2,UPI_INTENT_SWITCH,0,0.8,1,0
txn_103367,order_203367,merch_learn_hub,EdTech_Subscription,cust_51622,NEW,3217.07,SMS,14899.02,INR,EMANDATE_UPI,SBI,NONE,True,man_218805,2026-01-21 00:43:23,0,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.83,1,0
txn_107604,order_207604,merch_stream_now,OTT_Media,cust_50143,NEW,4380.64,WHATSAPP,248.05,INR,EMANDATE_UPI,SBI,NONE,True,man_491697,2026-01-21 00:58:03,0,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,0,0
txn_108694,order_208694,merch_stream_now,OTT_Media,cust_50844,NEW,897.73,WHATSAPP,946.83,INR,UPI,HDFC,NONE,True,man_185663,2026-01-21 01:04:29,1,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_108688,order_208688,merch_enterprise_erp,B2B_Invoicing,cust_50932,REGULAR,31784.58,WHATSAPP,49388.18,INR,EMANDATE_UPI,ICICI,NONE,True,man_319018,2026-01-21 01:04:33,1,2,21,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_105603,order_205603,merch_learn_hub,EdTech_Subscription,cust_51042,REGULAR,9349.02,SMS,10803.28,INR,UPI,ICICI,NONE,True,man_912258,2026-01-21 01:39:41,1,2,21,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102818,order_202818,merch_urban_threads,D2C_Ecommerce,cust_53328,NEW,2750.42,WHATSAPP,2847.43,INR,UPI,ICICI,NONE,True,man_264677,2026-01-21 01:50:52,1,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.93,1,0
txn_104887,order_204887,merch_learn_hub,EdTech_Subscription,cust_50357,REGULAR,44056.32,WHATSAPP,11279.34,INR,EMANDATE_CARD,AXIS,MASTERCARD,True,man_612854,2026-01-21 01:50:53,1,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_107349,order_207349,merch_saas_metrics,SaaS_B2B,cust_50513,VIP,91443.64,SMS,23405.2,INR,CARD,SBI,RUPAY,True,man_487716,2026-01-21 01:52:41,1,2,21,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.8,1,0
txn_109144,order_209144,merch_stream_now,OTT_Media,cust_52423,AT_RISK,8728.25,SMS,1067.76,INR,UPI,ICICI,NONE,True,man_837063,2026-01-21 01:57:51,1,2,21,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_106964,order_206964,merch_learn_hub,EdTech_Subscription,cust_53416,REGULAR,44435.85,WHATSAPP,13968.79,INR,UPI,ICICI,NONE,True,man_311306,2026-01-21 01:59:33,1,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_106061,order_206061,merch_urban_threads,D2C_Ecommerce,cust_50859,NEW,4676.82,SMS,3078.67,INR,UPI,SBI,NONE,False,,2026-01-21 02:02:31,2,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,0,0
txn_103296,order_203296,merch_saas_metrics,SaaS_B2B,cust_51884,REGULAR,20793.9,WHATSAPP,35313.71,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_201583,2026-01-21 02:05:06,2,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_109318,order_209318,merch_learn_hub,EdTech_Subscription,cust_53047,VIP,177565.66,WHATSAPP,8775.91,INR,UPI,HDFC,NONE,False,,2026-01-21 02:05:51,2,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.93,1,0
txn_100489,order_200489,merch_learn_hub,EdTech_Subscription,cust_52728,NEW,4365.71,WHATSAPP,5595.32,INR,UPI,HDFC,NONE,True,man_223436,2026-01-21 02:09:45,2,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.93,1,0
txn_102176,order_202176,merch_stream_now,OTT_Media,cust_51601,REGULAR,44986.97,WHATSAPP,774.37,INR,CARD,HDFC,RUPAY,True,man_554196,2026-01-21 02:18:27,2,2,21,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_100575,order_200575,merch_urban_threads,D2C_Ecommerce,cust_52370,REGULAR,18105.05,EMAIL,2007.8,INR,UPI,AXIS,NONE,False,,2026-01-21 02:18:32,2,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.83,1,0
txn_100206,order_200206,merch_saas_metrics,SaaS_B2B,cust_50712,REGULAR,21136.03,WHATSAPP,19674.55,INR,EMANDATE_UPI,SBI,NONE,True,man_364760,2026-01-21 02:24:08,2,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_107219,order_207219,merch_saas_metrics,SaaS_B2B,cust_50798,REGULAR,19703.41,WHATSAPP,35186.58,INR,CARD,ICICI,MASTERCARD,False,,2026-01-21 02:26:17,2,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.93,1,0
txn_104344,order_204344,merch_enterprise_erp,B2B_Invoicing,cust_53141,REGULAR,40059.69,SMS,80464.21,INR,CARD,YESB,VISA,False,,2026-01-21 02:27:18,2,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.83,1,0
txn_101850,order_201850,merch_enterprise_erp,B2B_Invoicing,cust_50864,REGULAR,36089.78,WHATSAPP,50917.69,INR,NETBANKING,SBI,NONE,False,,2026-01-21 02:36:56,2,2,21,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_100699,order_200699,merch_learn_hub,EdTech_Subscription,cust_53136,REGULAR,9540.0,WHATSAPP,10014.97,INR,UPI,HDFC,NONE,False,,2026-01-21 02:40:44,2,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.93,0,0
txn_105206,order_205206,merch_stream_now,OTT_Media,cust_53195,REGULAR,45377.72,WHATSAPP,1152.18,INR,UPI,SBI,NONE,False,,2026-01-21 02:43:06,2,2,21,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_107479,order_207479,merch_urban_threads,D2C_Ecommerce,cust_51445,AT_RISK,2504.31,WHATSAPP,1727.3,INR,UPI,SBI,NONE,False,,2026-01-21 02:43:09,2,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_105930,order_205930,merch_stream_now,OTT_Media,cust_53053,REGULAR,49244.72,WHATSAPP,468.15,INR,UPI,SBI,NONE,True,man_403166,2026-01-21 02:55:55,2,2,21,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.83,1,0
txn_101313,order_201313,merch_saas_metrics,SaaS_B2B,cust_51416,REGULAR,40165.79,WHATSAPP,2964.6,INR,CARD,SBI,RUPAY,True,man_558666,2026-01-21 02:56:01,2,2,21,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
